tag,stemtag,survey.ID,exactdate,biannual,intraannual,sp,quadrat,gx,gy,measure,codes,status,notes,location,field recorders,data enter,stemID,treeID,date,dendDiam,dbh,dendroID,type,dir,dendHt,crown,illum,lianas,measureID
162439,1,2018.02,4/6/2018,1,1,quru,1627,316.3,520.3,145.49,,alive,,North,Ryan Helcoski,Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.03,4/26/2018,1,1,quru,1627,316.3,520.3,146.85,,alive,,North,Tim McNeil,Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.04,5/15/2018,1,1,quru,1627,316.3,520.3,149,,alive,,North,Ryan Helcoski,Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.05,5/29/2018,1,1,quru,1627,316.3,520.3,151.53,,alive,,North,Ryan Helcoski,Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.06,6/14/2018,1,1,quru,1627,316.3,520.3,11.12,,alive,replaced 6/12,North,Maya Prestipino,Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.07,6/29/2018,1,1,quru,1627,316.3,520.3,9.29,,alive,,North,Maya Prestipino,Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.08,7/12/2018,1,1,quru,1627,316.3,520.3,11.12,,alive,,North,Maya Prestipino,Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.09,7/26/2018,1,1,quru,1627,316.3,520.3,11.5,,alive,,North,Mario Morales,Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.1,8/9/2018,1,1,quru,1627,316.3,520.3,12.08,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.11,8/23/2018,1,1,quru,1627,316.3,520.3,12.28,,alive,,North,Ian McGregor,Ian McGregor,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.12,9/28/2018,1,1,quru,1627,316.3,520.3,14.58,,alive,,North,Ian McGregor,Ian McGregor,23778,23778,,,832.5,,2,,1.37,4,5,,
162439,1,2018.13,10/18/2018,1,1,quru,1627,316.3,520.3,14.29,,alive,,North,Ian McGregor,Ian McGregor,23778,23778,,,832.5,,2,,1.37,4,5,,
162503,1,2018.01,3/8/2018,1,0,quve,1624,301.3,472.3,124.49,,alive,,North,Ryan Helcoski,Ryan Helcoski,23838,23838,,,898.4,,2,,1.24,4,4,,
162543,1,2018.01,3/8/2018,1,1,qual,1627,307.5,536.6,63.52,,alive,,North,Ryan Helcoski,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.02,4/6/2018,1,1,qual,1627,307.5,536.6,65.34,,alive,,North,Ryan Helcoski,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.03,4/26/2018,1,1,qual,1627,307.5,536.6,63.38,,alive,,North,Tim McNeil,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.04,5/15/2018,1,1,qual,1627,307.5,536.6,72.56,,alive,damaged 5/15,North,Ryan Helcoski,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.05,5/29/2018,1,1,qual,1627,307.5,536.6,72.76,,alive,,North,Ryan Helcoski,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.06,6/14/2018,1,1,qual,1627,307.5,536.6,72.42,,alive,,North,Maya Prestipino,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.07,6/29/2018,1,1,qual,1627,307.5,536.6,73.07,,alive,,North,Maya Prestipino,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.08,7/12/2018,1,1,qual,1627,307.5,536.6,72.66,,alive,,North,Maya Prestipino,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.09,7/26/2018,1,1,qual,1627,307.5,536.6,73.28,,alive,,North,Mario Morales,Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.1,8/9/2018,1,1,qual,1627,307.5,536.6,73.36,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.11,8/23/2018,1,1,qual,1627,307.5,536.6,73.42,,alive,,North,Ian McGregor,Ian McGregor,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.12,9/28/2018,1,1,qual,1627,307.5,536.6,73.81,,alive,,North,Ian McGregor,Ian McGregor,23878,23878,,,890,,2,,1.42,4,4,,
162543,1,2018.13,10/18/2018,1,1,qual,1627,307.5,536.6,73.77,,alive,,North,Ian McGregor,Ian McGregor,23878,23878,,,890,,2,,1.42,4,4,,
170175,1,2018.01,3/8/2018,1,0,litu,1702,324.7,21.6,52.49,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,24116,24116,,,885,,2,,1.3,3,5,,
170992,1,2018.01,3/8/2018,1,0,litu,1704,332.2,75.2,59.21,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,24845,24845,,,686.7,,2,,1.4,3,4,,
170994,1,2018.01,3/8/2018,1,0,litu,1704,338.4,76.1,115.88,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,24846,24846,,,555.9,,2,,1.3,4,4,,
171000,1,2018.01,3/8/2018,1,0,rops,1705,336.8,80.6,NA,,dead,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,24851,24851,,,460.2,,2,,1.3,2,3,,
171127,1,2018.01,3/8/2018,1,0,litu,1705,329.3,81.8,74.35,I,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,24962,24962,,,737.2,,2,,1.3,3,4,,
171247,1,2018.01,3/8/2018,1,0,saal,1707,335.4,135.9,NA,Q;D,dead,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,25073,25073,,,456.1,,2,,1.3,2,3,,
171254,1,2018.01,3/8/2018,1,0,litu,1708,335.3,143.4,142.55,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,25080,25080,,,743.5,,2,,1.3,4,4,,
171257,1,2018.01,3/8/2018,1,0,litu,1708,332.2,144.5,67.95,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,25083,25083,,,621,,2,,1.3,4,4,,
171262,1,2018.01,3/8/2018,1,0,litu,1708,335.9,148.2,134.5,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,25088,25088,,,616.9,,2,,1.3,3,4,,
171314,1,2018.01,3/8/2018,1,0,quru,1712,330,239.5,130.95,I;L,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,25139,25139,,,864,,2,,1.5,4,4,,
171348,1,2018.01,3/8/2018,1,0,ceca,1714,339.4,262.4,70.23,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,25171,25171,,,155.4,,2,,1.4,4,2,,
171358,1,2018.01,3/8/2018,1,0,fram,1714,336,274.1,4.66,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,25179,25179,,,920,,2,,1.33,3,5,,
171456,1,2018.01,3/8/2018,1,0,acru,1714,320.8,273.4,72.46,I,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,25273,25273,,,715,,2,,1.35,4,4,,
171462,1,2018.01,3/8/2018,1,0,qual,1715,327.9,287.5,137.74,,alive,,North,Ryan Helcoski,Ryan Helcoski,25278,25278,,,823.4,,2,,1.3,4,5,,
171505,1,2018.01,3/8/2018,1,0,litu,1716,334.1,312.4,45.46,,alive,,North,Ryan Helcoski,Ryan Helcoski,25303,25303,,,452,,2,,1.3,4,4,,
171506,1,2018.01,3/8/2018,1,0,litu,1716,332,312.9,90.16,,alive,,North,Ryan Helcoski,Ryan Helcoski,25304,25304,,,482.1,,2,,1.3,4,4,,
172154,1,2018.01,3/8/2018,1,0,fram,1723,329.6,441.6,103.07,I,alive,,North,Ryan Helcoski,Ryan Helcoski,25460,25460,,,894,,2,,1.45,3,4,,
172201,1,2018.01,3/8/2018,1,0,cagl,1717,339.5,321.2,47.51,G,alive,,North,Ryan Helcoski,Ryan Helcoski,25503,25503,,,66.2,,2,,1.3,4,1,,
172202,1,2018.01,3/8/2018,1,1,quru,1717,337.1,321.8,45.98,,alive,,North,Ryan Helcoski,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.02,4/6/2018,1,1,quru,1717,337.1,321.8,47.35,,alive,,North,Ryan Helcoski,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.03,4/26/2018,1,1,quru,1717,337.1,321.8,48.75,,alive,,North,Tim McNeil,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.04,5/15/2018,1,1,quru,1717,337.1,321.8,50.59,,alive,,North,Ryan Helcoski,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.05,5/29/2018,1,1,quru,1717,337.1,321.8,51.57,,alive,,North,Ryan Helcoski,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.06,6/14/2018,1,1,quru,1717,337.1,321.8,53.35,,alive,,North,Maya Prestipino,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.07,6/29/2018,1,1,quru,1717,337.1,321.8,54.5,,alive,,North,Maya Prestipino,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.08,7/12/2018,1,1,quru,1717,337.1,321.8,54.36,,alive,,North,Maya Prestipino,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.09,7/26/2018,1,1,quru,1717,337.1,321.8,55.01,,alive,,North,Mario Morales,Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.1,8/9/2018,1,1,quru,1717,337.1,321.8,56.23,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.11,8/23/2018,1,1,quru,1717,337.1,321.8,56.08,,alive,,North,Ian McGregor,Ian McGregor,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.12,9/28/2018,1,1,quru,1717,337.1,321.8,57.03,,alive,,North,Ian McGregor,Ian McGregor,25504,25504,,,555.1,,2,,1.3,4,4,,
172202,1,2018.13,10/18/2018,1,1,quru,1717,337.1,321.8,56.99,,alive,,North,Ian McGregor,Ian McGregor,25504,25504,,,555.1,,2,,1.3,4,4,,
172203,1,2018.01,3/8/2018,1,1,qual,1717,335.5,320.3,11.6,,alive,,North,Ryan Helcoski,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.02,4/6/2018,1,1,qual,1717,335.5,320.3,11.3,,alive,,North,Ryan Helcoski,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.03,4/26/2018,1,1,qual,1717,335.5,320.3,12.36,,alive,,North,Tim McNeil,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.04,5/15/2018,1,1,qual,1717,335.5,320.3,13.4,,alive,,North,Ryan Helcoski,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.05,5/29/2018,1,1,qual,1717,335.5,320.3,13.37,,alive,,North,Ryan Helcoski,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.06,6/14/2018,1,1,qual,1717,335.5,320.3,14.39,,alive,,North,Maya Prestipino,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.07,6/29/2018,1,1,qual,1717,335.5,320.3,14.78,,alive,,North,Maya Prestipino,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.08,7/12/2018,1,1,qual,1717,335.5,320.3,14.32,,alive,,North,Maya Prestipino,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.09,7/26/2018,1,1,qual,1717,335.5,320.3,15.14,,alive,,North,Mario Morales,Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.1,8/9/2018,1,1,qual,1717,335.5,320.3,15.43,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.11,8/23/2018,1,1,qual,1717,335.5,320.3,15.92,,alive,,North,Ian McGregor,Ian McGregor,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.12,9/28/2018,1,1,qual,1717,335.5,320.3,15.67,,alive,,North,Ian McGregor,Ian McGregor,25505,25505,,,368.5,,2,,1.3,4,3,,
172203,1,2018.13,10/18/2018,1,1,qual,1717,335.5,320.3,15.3,,alive,,North,Ian McGregor,Ian McGregor,25505,25505,,,368.5,,2,,1.3,4,3,,
172205,1,2018.01,3/8/2018,1,0,qual,1717,336.1,323.5,116.85,,alive,,North,Ryan Helcoski,Ryan Helcoski,25507,25507,,,493,,2,,1.3,4,4,,
172248,1,2018.01,3/8/2018,1,0,cato,1719,339.2,379.3,23.78,G,alive,,North,Ryan Helcoski,Ryan Helcoski,25549,25549,,,274.2,,2,,1.3,4,2,,
172255,1,2018.01,3/8/2018,1,1,qual,1720,329.9,381.3,85.29,,alive,,North,Ryan Helcoski,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.02,4/6/2018,1,1,qual,1720,329.9,381.3,85.05,,alive,,North,Ryan Helcoski,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.03,4/26/2018,1,1,qual,1720,329.9,381.3,85.76,,alive,,North,Tim McNeil,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.04,5/15/2018,1,1,qual,1720,329.9,381.3,87.75,,alive,,North,Ryan Helcoski,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.05,5/29/2018,1,1,qual,1720,329.9,381.3,88.86,,alive,,North,Ryan Helcoski,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.06,6/14/2018,1,1,qual,1720,329.9,381.3,90.21,,alive,,North,Maya Prestipino,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.07,6/29/2018,1,1,qual,1720,329.9,381.3,92.56,,alive,,North,Maya Prestipino,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.08,7/12/2018,1,1,qual,1720,329.9,381.3,93.83,,alive,,North,Maya Prestipino,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.09,7/26/2018,1,1,qual,1720,329.9,381.3,94.98,,alive,,North,Mario Morales,Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.1,8/9/2018,1,1,qual,1720,329.9,381.3,98,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.11,8/23/2018,1,1,qual,1720,329.9,381.3,98.6,,alive,,North,Ian McGregor,Ian McGregor,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.12,9/28/2018,1,1,qual,1720,329.9,381.3,99.54,,alive,,North,Ian McGregor,Ian McGregor,25555,25555,,,645.2,,2,,1.3,4,4,,
172255,1,2018.13,10/18/2018,1,1,qual,1720,329.9,381.3,99.8,,alive,,North,Ian McGregor,Ian McGregor,25555,25555,,,645.2,,2,,1.3,4,4,,
172260,1,2018.01,3/8/2018,1,0,qupr,1720,339.4,385.1,74.06,A,alive,,North,Ryan Helcoski,Ryan Helcoski,25559,25559,,,660,,2,,1.3,4,5,,
172365,1,2018.01,3/8/2018,1,0,ulru,1722,339.1,437.6,NA,DS,dead,,North,Ryan Helcoski,Ryan Helcoski,25659,25659,,,0,,2,,1.3,1,3,,
172372,1,2018.01,3/8/2018,1,0,ulru,1723,335.4,445.6,NA,DS,dead,,North,Ryan Helcoski,Ryan Helcoski,25665,25665,,,0,,2,,1.3,3,4,,
172382,1,2018.01,3/8/2018,1,0,juni,1723,338.2,454.9,104.43,,alive,,North,Ryan Helcoski,Ryan Helcoski,25675,25675,,,459.2,,2,,1.3,3,4,,
172416,1,2018.01,3/8/2018,1,0,nysy,1725,339.9,495.6,24.97,,alive,,North,Ryan Helcoski,Ryan Helcoski,25708,25708,,,204.5,,2,,1.4,4,2,,
172417,1,2018.01,3/8/2018,1,0,nysy,1725,340,498.4,19.9,,alive,,North,Ryan Helcoski,Ryan Helcoski,25709,25709,,,98.8,,2,,1.4,4,1,,
172418,1,2018.01,3/8/2018,1,0,nysy,1725,340,499.5,32.19,,alive,,North,Ryan Helcoski,Ryan Helcoski,25710,25710,,,297,,2,,1.45,4,4,,
172421,1,2018.01,3/8/2018,1,0,cagl,1725,334.7,500,71.73,G,alive,,North,Ryan Helcoski,Ryan Helcoski,25712,25712,,,230.8,,2,,1.3,4,4,,
172423,1,2018.01,3/8/2018,1,0,litu,1726,338.4,501.6,86.26,,alive,,North,Ryan Helcoski,Ryan Helcoski,25714,25714,,,322,,2,,1.25,4,5,,
172470,1,2018.01,3/8/2018,1,1,quru,1728,331.1,552,40.58,,alive,,North,Ryan Helcoski,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.02,4/6/2018,1,1,quru,1728,331.1,552,41.91,,alive,,North,Ryan Helcoski,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.03,4/26/2018,1,1,quru,1728,331.1,552,43.04,,alive,,North,Tim McNeil,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.04,5/15/2018,1,1,quru,1728,331.1,552,47.03,,alive,,North,Ryan Helcoski,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.05,5/29/2018,1,1,quru,1728,331.1,552,49.24,,alive,,North,Ryan Helcoski,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.06,6/14/2018,1,1,quru,1728,331.1,552,53.27,,alive,,North,Maya Prestipino,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.07,6/29/2018,1,1,quru,1728,331.1,552,56.72,,alive,,North,Maya Prestipino,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.08,7/12/2018,1,1,quru,1728,331.1,552,57.6,,alive,,North,Maya Prestipino,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.09,7/26/2018,1,1,quru,1728,331.1,552,62.79,,alive,,North,Mario Morales,Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.1,8/9/2018,1,1,quru,1728,331.1,552,65.45,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.11,8/23/2018,1,1,quru,1728,331.1,552,67.98,,alive,,North,Ian McGregor,Ian McGregor,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.12,9/28/2018,1,1,quru,1728,331.1,552,68.1,,alive,,North,Ian McGregor,Ian McGregor,25755,25755,,,710,,2,,1.25,4,4,,
172470,1,2018.13,10/18/2018,1,1,quru,1728,331.1,552,68.72,,alive,,North,Ian McGregor,Ian McGregor,25755,25755,,,710,,2,,1.25,4,4,,
172472,1,2018.01,3/8/2018,1,0,fram,1728,339.1,559.3,25.4,,alive,,North,Ryan Helcoski,Ryan Helcoski,25757,25757,,,150,,2,,1.35,4,3,,
172499,1,2018.01,3/8/2018,1,1,qual,1730,337,583.1,128.81,,alive,,North,Ryan Helcoski,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.02,4/6/2018,1,1,qual,1730,337,583.1,128.56,,alive,,North,Ryan Helcoski,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.03,4/26/2018,1,1,qual,1730,337,583.1,129.25,,alive,,North,Tim McNeil,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.04,5/15/2018,1,1,qual,1730,337,583.1,131.09,,alive,,North,Ryan Helcoski,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.05,5/29/2018,1,1,qual,1730,337,583.1,133.8,,alive,,North,Ryan Helcoski,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.06,6/14/2018,1,1,qual,1730,337,583.1,134.73,,alive,,North,Maya Prestipino,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.07,6/29/2018,1,1,qual,1730,337,583.1,136.82,,alive,,North,Maya Prestipino,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.08,7/12/2018,1,1,qual,1730,337,583.1,136.49,,alive,,North,Maya Prestipino,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.09,7/26/2018,1,1,qual,1730,337,583.1,138.12,,alive,,North,Mario Morales,Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.1,8/9/2018,1,1,qual,1730,337,583.1,139.91,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.11,8/23/2018,1,1,qual,1730,337,583.1,140.64,,alive,,North,Ian McGregor,Ian McGregor,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.12,9/28/2018,1,1,qual,1730,337,583.1,142.02,,alive,,North,Ian McGregor,Ian McGregor,25783,25783,,,1031.9,,2,,1.35,4,4,,
172499,1,2018.13,10/18/2018,1,1,qual,1730,337,583.1,141.58,,alive,,North,Ian McGregor,Ian McGregor,25783,25783,,,1031.9,,2,,1.35,4,4,,
172509,1,2018.01,3/8/2018,1,0,quru,1726,327.3,512.2,NA,I;B;D,dead,,North,Ryan Helcoski,Ryan Helcoski,25793,25793,,,0,,2,,1.48,1,5,,
172556,1,2018.01,3/8/2018,1,0,litu,1729,325.1,563.9,7.47,,alive,,North,Ryan Helcoski,Ryan Helcoski,25837,25837,,,817.5,,2,,1.2,4,5,,
172587,1,2018.01,3/8/2018,1,0,fram,1731,330.4,615.4,113.73,,alive,,North,Ryan Helcoski,Ryan Helcoski,25867,25867,,,435.5,,2,,1.25,4,5,,
172624,1,2018.01,3/8/2018,1,0,litu,1731,337.1,614.5,4.66,,alive,,North,Ryan Helcoski,Ryan Helcoski,25900,25900,,,464.5,,2,,1.45,4,5,,
172626,1,2018.01,3/8/2018,1,0,fram,1731,332.5,615.7,38.22,,alive,,North,Ryan Helcoski,Ryan Helcoski,25902,25902,,,490,,2,,1.3,4,5,,
180235,1,2018.01,3/8/2018,1,0,litu,1802,351,24.6,127.58,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,26127,26127,,,979.5,,2,,1.32,3,5,,
180654,1,2018.01,3/8/2018,1,0,litu,1805,346,80.3,84.75,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,26485,26485,,,332.2,,2,,1.3,4,4,,
180691,1,2018.01,3/8/2018,1,0,litu,1807,346.2,137.3,5.41,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,26520,26520,,,716,,2,,1.35,3,4,,
180728,1,2018.01,3/8/2018,1,0,litu,1804,343.1,72.7,128.6,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,26552,26552,,,409,,2,,1.35,4,4,,
180903,1,2018.01,3/8/2018,1,0,litu,1808,344.8,142.3,60.32,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,26694,26694,,,318.2,,2,,1.4,4,4,,
180904,1,2018.01,3/8/2018,1,0,litu,1808,342.8,146.5,28.06,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,26695,26695,,,372.2,,2,,1.2,4,4,,
180984,1,2018.01,3/8/2018,1,0,litu,1813,344,251.8,5.35,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,26774,26774,,,923.5,,2,,1.21,4,5,,
180988,3,2018.01,3/8/2018,1,0,acru,1813,343.3,259.5,NA,S,alive,band removed in 2013,South,NA,Ryan Helcoski,38155,26777,,,162,,2,,1.3,3,4,,
180991,1,2018.01,3/8/2018,1,0,ploc,1814,341.5,266.7,102,,alive,,South,"Ryan Helcoski, Michael Scott",Ryan Helcoski,26779,26779,,,936.2,,2,,1.3,4,5,,
181030,1,2018.01,3/8/2018,1,1,qual,1816,345.4,310.6,98.98,,alive,,North,Ryan Helcoski,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.02,4/6/2018,1,1,qual,1816,345.4,310.6,98.59,,alive,,North,Ryan Helcoski,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.03,4/26/2018,1,1,qual,1816,345.4,310.6,99.91,,alive,,North,Tim McNeil,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.04,5/15/2018,1,1,qual,1816,345.4,310.6,102.5,,alive,,North,Ryan Helcoski,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.05,5/29/2018,1,1,qual,1816,345.4,310.6,103.43,,alive,,North,Ryan Helcoski,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.06,6/14/2018,1,1,qual,1816,345.4,310.6,105.24,,alive,,North,Maya Prestipino,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.07,6/29/2018,1,1,qual,1816,345.4,310.6,16.54,,alive,,North,Maya Prestipino,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.08,7/12/2018,1,1,qual,1816,345.4,310.6,16.56,,alive,,North,Maya Prestipino,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.09,7/26/2018,1,1,qual,1816,345.4,310.6,106.61,,alive,,North,Mario Morales,Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.1,8/9/2018,1,1,qual,1816,345.4,310.6,111.08,,alive,,North,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.11,8/23/2018,1,1,qual,1816,345.4,310.6,110.92,,alive,,North,Ian McGregor,Ian McGregor,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.12,9/28/2018,1,1,qual,1816,345.4,310.6,111.43,,alive,,North,Ian McGregor,Ian McGregor,26817,26817,,,765.2,,2,,1.3,4,5,,
181030,1,2018.13,10/18/2018,1,1,qual,1816,345.4,310.6,110.82,,alive,,North,Ian McGregor,Ian McGregor,26817,26817,,,765.2,,2,,1.3,4,5,,
181033,1,2018.01,3/8/2018,1,0,litu,1816,343.4,318.6,123.66,,alive,,North,Ryan Helcoski,Ryan Helcoski,26820,26820,,,515.5,,2,,1.3,4,5,,
